,User_id,Item_id,Rating,user,item,rating
3176,U003177,"['H000400', 'H000821']",5.0,3176,487,5.0
3177,U003178,"['H000400', 'H000400']",5.0,3177,483,5.0
3178,U003179,['H000400'],5.0,3178,489,5.0
3179,U003180,"['H000400', 'H000419']",4.5,3179,484,4.5
3180,U003181,['H000400'],5.0,3180,489,5.0
3181,U003182,['H000400'],5.0,3181,489,5.0
3182,U003183,['H000400'],5.0,3182,489,5.0
3183,U003184,['H000400'],5.0,3183,489,5.0
3184,U003185,"['H000400', 'H000400']",5.0,3184,483,5.0
3185,U003186,"['H000400', 'H000493']",5.0,3185,485,5.0
3186,U003187,['H000400'],5.0,3186,489,5.0
3187,U003188,['H000400'],5.0,3187,489,5.0
3188,U003189,['H000400'],5.0,3188,489,5.0
3189,U003190,['H000400'],5.0,3189,489,5.0
3190,U003191,"['H000400', 'H000638']",5.0,3190,486,5.0
3191,U003192,['H000400'],5.0,3191,489,5.0
3192,U003193,['H000400'],5.0,3192,489,5.0
3193,U003194,['H000400'],5.0,3193,489,5.0
3194,U003195,['H000400'],5.0,3194,489,5.0
3195,U003196,['H000400'],5.0,3195,489,5.0
3196,U003197,['H000400'],5.0,3196,489,5.0
3197,U003198,['H000400'],5.0,3197,489,5.0
3198,U003199,['H000400'],5.0,3198,489,5.0
3199,U003200,['H000400'],5.0,3199,489,5.0
3200,U003201,['H000400'],5.0,3200,489,5.0
3201,U003202,['H000400'],5.0,3201,489,5.0
3202,U003203,['H000400'],5.0,3202,489,5.0
3203,U003204,['H000400'],5.0,3203,489,5.0
3204,U003205,['H000400'],5.0,3204,489,5.0
3205,U003206,['H000400'],5.0,3205,489,5.0
3206,U003207,['H000400'],5.0,3206,489,5.0
3207,U003208,"['H000400', 'H001071']",5.0,3207,488,5.0
3208,U003209,['H000400'],5.0,3208,489,5.0
3209,U003210,['H000400'],5.0,3209,489,5.0
3210,U003211,"['H000400', 'H000024']",4.5,3210,481,4.5
3211,U003212,['H000400'],5.0,3211,489,5.0
3212,U003213,['H000400'],5.0,3212,489,5.0
3213,U003214,['H000400'],5.0,3213,489,5.0
3214,U003215,['H000400'],5.0,3214,489,5.0
3215,U003216,['H000400'],5.0,3215,489,5.0
3216,U003217,['H000400'],5.0,3216,489,5.0
3217,U003218,['H000400'],5.0,3217,489,5.0
3218,U003219,['H000400'],5.0,3218,489,5.0
3219,U003220,['H000400'],5.0,3219,489,5.0
3220,U003221,['H000400'],5.0,3220,489,5.0
3221,U003222,['H000400'],5.0,3221,489,5.0
3222,U003223,['H000400'],5.0,3222,489,5.0
3223,U003224,['H000400'],5.0,3223,489,5.0
3224,U003225,['H000400'],5.0,3224,489,5.0
3225,U003226,['H000400'],5.0,3225,489,5.0
3226,U003227,['H000400'],5.0,3226,489,5.0
3227,U003228,"['H000400', 'H000343', 'H001131']",5.0,3227,482,5.0
3228,U003229,['H000400'],5.0,3228,489,5.0
3229,U003230,['H000400'],5.0,3229,489,5.0
3230,U003231,['H000400'],5.0,3230,489,5.0
3231,U003232,['H000400'],5.0,3231,489,5.0
3232,U003233,['H000400'],5.0,3232,489,5.0
3233,U003234,['H000400'],5.0,3233,489,5.0
3234,U003235,['H000400'],5.0,3234,489,5.0
3235,U003236,['H000400'],5.0,3235,489,5.0
3236,U003237,['H000400'],5.0,3236,489,5.0
3237,U003238,['H000400'],5.0,3237,489,5.0
3238,U003239,['H000400'],5.0,3238,489,5.0
3239,U003240,['H000993'],1.0,3239,1284,1.0
3240,U003241,['H000051'],2.7,3240,77,2.7
3241,U003242,['H000051'],2.7,3241,77,2.7
3242,U003243,['H000051'],2.7,3242,77,2.7
3243,U003244,['H000051'],2.7,3243,77,2.7
3244,U003245,['H000051'],2.7,3244,77,2.7
3245,U003246,['H000051'],2.7,3245,77,2.7
3246,U003247,['H000051'],2.7,3246,77,2.7
3247,U003248,['H000051'],2.7,3247,77,2.7
3248,U003249,['H000051'],2.7,3248,77,2.7
3249,U003250,['H000051'],2.7,3249,77,2.7
3250,U003251,['H000051'],2.7,3250,77,2.7
3251,U003252,"['H000051', 'H000440', 'H000440']",3.5666666666666664,3251,76,3.5666666
3252,U003253,['H000051'],2.7,3252,77,2.7
3253,U003254,['H000935'],4.0,3253,1215,4.0
3254,U003255,['H000030'],4.0,3254,42,4.0
3255,U003256,['H000030'],4.0,3255,42,4.0
3256,U003257,['H000030'],4.0,3256,42,4.0
3257,U003258,['H000030'],4.0,3257,42,4.0
3258,U003259,['H000030'],4.0,3258,42,4.0
3259,U003260,['H000030'],4.0,3259,42,4.0
3260,U003261,['H000030'],4.0,3260,42,4.0
3261,U003262,['H000030'],4.0,3261,42,4.0
3262,U003263,['H000030'],4.0,3262,42,4.0
3263,U003264,['H000638'],5.0,3263,812,5.0
3264,U003265,['H000638'],5.0,3264,812,5.0
3265,U003266,['H000638'],5.0,3265,812,5.0
3266,U003267,['H000638'],5.0,3266,812,5.0
3267,U003268,['H000638'],5.0,3267,812,5.0
3268,U003269,['H000638'],5.0,3268,812,5.0
3269,U003270,['H000638'],5.0,3269,812,5.0
3270,U003271,['H000638'],5.0,3270,812,5.0
3271,U003272,['H000638'],5.0,3271,812,5.0
3272,U003273,['H000638'],5.0,3272,812,5.0
3273,U003274,['H000638'],5.0,3273,812,5.0
3274,U003275,['H000638'],5.0,3274,812,5.0
3275,U003276,['H000638'],5.0,3275,812,5.0
3276,U003277,"['H000638', 'H000569', 'H000556']",4.666666666666667,3276,810,4.6666665
3277,U003278,['H000638'],5.0,3277,812,5.0
3278,U003279,['H000638'],5.0,3278,812,5.0
3279,U003280,['H000638'],5.0,3279,812,5.0
3280,U003281,['H000638'],5.0,3280,812,5.0
3281,U003282,"['H000638', 'H001037']",4.7,3281,811,4.7
3282,U003283,['H000638'],5.0,3282,812,5.0
3283,U003284,['H000638'],5.0,3283,812,5.0
3284,U003285,['H000638'],5.0,3284,812,5.0
3285,U003286,['H000638'],5.0,3285,812,5.0
3286,U003287,['H000710'],1.0,3286,904,1.0
3287,U003288,['H001005'],2.4,3287,1298,2.4
3288,U003289,['H001301'],5.0,3288,1646,5.0
3289,U003290,['H000278'],5.0,3289,337,5.0
3290,U003291,['H000595'],3.7,3290,758,3.7
3291,U003292,['H000595'],3.7,3291,758,3.7
3292,U003293,['H000595'],3.7,3292,758,3.7
3293,U003294,['H000595'],3.7,3293,758,3.7
3294,U003295,"['H001235', 'H000493']",4.65,3294,1573,4.65
3295,U003296,['H001235'],4.3,3295,1574,4.3
3296,U003297,['H000473'],4.4,3296,597,4.4
3297,U003298,['H000473'],4.4,3297,597,4.4
3298,U003299,['H000043'],2.0,3298,65,2.0
3299,U003300,['H000015'],5.0,3299,21,5.0
3300,U003301,['H000015'],5.0,3300,21,5.0
3301,U003302,['H000614'],3.0,3301,780,3.0
3302,U003303,['H001128'],3.7,3302,1450,3.7
3303,U003304,['H001128'],3.7,3303,1450,3.7
3304,U003305,['H000646'],4.2,3304,829,4.2
3305,U003306,['H000677'],5.0,3305,866,5.0
3306,U003307,['H000694'],4.0,3306,883,4.0
3307,U003308,['H000904'],3.5,3307,1172,3.5
3308,U003309,['H000033'],5.0,3308,45,5.0
3309,U003310,"['H000033', 'H000673']",4.45,3309,44,4.45
3310,U003311,"['H000392', 'H000004', 'H000763']",4.033333333333333,3310,470,4.0333333
3311,U003312,['H000392'],4.6,3311,471,4.6
3312,U003313,['H000489'],5.0,3312,618,5.0
3313,U003314,['H001129'],5.0,3313,1451,5.0
3314,U003315,['H000746'],4.0,3314,945,4.0
3315,U003316,['H000551'],3.0,3315,700,3.0
3316,U003317,['H000551'],3.0,3316,700,3.0
3317,U003318,['H001207'],4.6,3317,1540,4.6
3318,U003319,"['H001188', 'H000645']",3.45,3318,1517,3.45
3319,U003320,['H000442'],4.7,3319,552,4.7
3320,U003321,['H000603'],4.5,3320,769,4.5
3321,U003322,['H000697'],4.3,3321,891,4.3
3322,U003323,['H000697'],4.3,3322,891,4.3
3323,U003324,['H000697'],4.3,3323,891,4.3
3324,U003325,['H000697'],4.3,3324,891,4.3
3325,U003326,['H000697'],4.3,3325,891,4.3
3326,U003327,['H000697'],4.3,3326,891,4.3
3327,U003328,['H000697'],4.3,3327,891,4.3
3328,U003329,['H000697'],4.3,3328,891,4.3
3329,U003330,['H000697'],4.3,3329,891,4.3
3330,U003331,['H000697'],4.3,3330,891,4.3
3331,U003332,['H000697'],4.3,3331,891,4.3
3332,U003333,"['H000697', 'H000832']",4.15,3332,889,4.15
3333,U003334,['H000697'],4.3,3333,891,4.3
3334,U003335,['H000697'],4.3,3334,891,4.3
3335,U003336,['H000697'],4.3,3335,891,4.3
3336,U003337,['H000697'],4.3,3336,891,4.3
3337,U003338,['H000697'],4.3,3337,891,4.3
3338,U003339,['H000697'],4.3,3338,891,4.3
3339,U003340,['H000697'],4.3,3339,891,4.3
3340,U003341,['H000697'],4.3,3340,891,4.3
3341,U003342,['H000697'],4.3,3341,891,4.3
3342,U003343,['H000697'],4.3,3342,891,4.3
3343,U003344,['H000697'],4.3,3343,891,4.3
3344,U003345,['H000697'],4.3,3344,891,4.3
3345,U003346,['H000697'],4.3,3345,891,4.3
3346,U003347,['H000697'],4.3,3346,891,4.3
3347,U003348,['H000697'],4.3,3347,891,4.3
3348,U003349,['H000697'],4.3,3348,891,4.3
3349,U003350,['H000697'],4.3,3349,891,4.3
3350,U003351,['H000697'],4.3,3350,891,4.3
3351,U003352,['H000697'],4.3,3351,891,4.3
3352,U003353,['H000697'],4.3,3352,891,4.3
3353,U003354,['H000697'],4.3,3353,891,4.3
3354,U003355,['H000697'],4.3,3354,891,4.3
3355,U003356,['H000697'],4.3,3355,891,4.3
3356,U003357,['H000697'],4.3,3356,891,4.3
3357,U003358,['H000697'],4.3,3357,891,4.3
3358,U003359,['H000697'],4.3,3358,891,4.3
3359,U003360,['H000697'],4.3,3359,891,4.3
3360,U003361,['H000697'],4.3,3360,891,4.3
3361,U003362,['H000697'],4.3,3361,891,4.3
3362,U003363,['H000697'],4.3,3362,891,4.3
3363,U003364,['H000697'],4.3,3363,891,4.3
3364,U003365,['H000697'],4.3,3364,891,4.3
3365,U003366,['H000697'],4.3,3365,891,4.3
3366,U003367,['H000697'],4.3,3366,891,4.3
3367,U003368,['H000697'],4.3,3367,891,4.3
3368,U003369,['H000697'],4.3,3368,891,4.3
3369,U003370,['H000697'],4.3,3369,891,4.3
3370,U003371,['H000697'],4.3,3370,891,4.3
3371,U003372,['H000697'],4.3,3371,891,4.3
3372,U003373,['H000697'],4.3,3372,891,4.3
3373,U003374,['H000697'],4.3,3373,891,4.3
3374,U003375,['H000697'],4.3,3374,891,4.3
3375,U003376,['H000697'],4.3,3375,891,4.3
3376,U003377,['H000697'],4.3,3376,891,4.3
3377,U003378,['H000697'],4.3,3377,891,4.3
3378,U003379,['H000697'],4.3,3378,891,4.3
3379,U003380,"['H000697', 'H001087']",4.25,3379,890,4.25
3380,U003381,['H000697'],4.3,3380,891,4.3
3381,U003382,['H000697'],4.3,3381,891,4.3
3382,U003383,['H000697'],4.3,3382,891,4.3
3383,U003384,['H000697'],4.3,3383,891,4.3
3384,U003385,['H000697'],4.3,3384,891,4.3
3385,U003386,['H000697'],4.3,3385,891,4.3
3386,U003387,['H000697'],4.3,3386,891,4.3
3387,U003388,['H000697'],4.3,3387,891,4.3
3388,U003389,['H000697'],4.3,3388,891,4.3
3389,U003390,"['H000697', 'H000555']",4.65,3389,887,4.65
3390,U003391,['H000697'],4.3,3390,891,4.3
3391,U003392,['H000697'],4.3,3391,891,4.3
3392,U003393,['H000697'],4.3,3392,891,4.3
3393,U003394,['H000697'],4.3,3393,891,4.3
3394,U003395,['H000697'],4.3,3394,891,4.3
3395,U003396,['H000697'],4.3,3395,891,4.3
3396,U003397,['H000697'],4.3,3396,891,4.3
3397,U003398,['H000697'],4.3,3397,891,4.3
3398,U003399,['H000697'],4.3,3398,891,4.3
3399,U003400,['H000697'],4.3,3399,891,4.3
3400,U003401,['H000697'],4.3,3400,891,4.3
3401,U003402,['H000697'],4.3,3401,891,4.3
3402,U003403,['H000697'],4.3,3402,891,4.3
3403,U003404,['H000697'],4.3,3403,891,4.3
3404,U003405,['H000697'],4.3,3404,891,4.3
3405,U003406,['H000697'],4.3,3405,891,4.3
3406,U003407,['H000697'],4.3,3406,891,4.3
3407,U003408,['H000697'],4.3,3407,891,4.3
3408,U003409,['H000697'],4.3,3408,891,4.3
3409,U003410,['H000697'],4.3,3409,891,4.3
3410,U003411,['H000697'],4.3,3410,891,4.3
3411,U003412,['H000697'],4.3,3411,891,4.3
3412,U003413,['H000697'],4.3,3412,891,4.3
3413,U003414,['H000697'],4.3,3413,891,4.3
3414,U003415,['H000697'],4.3,3414,891,4.3
3415,U003416,['H000697'],4.3,3415,891,4.3
3416,U003417,['H000697'],4.3,3416,891,4.3
3417,U003418,['H000697'],4.3,3417,891,4.3
3418,U003419,['H000697'],4.3,3418,891,4.3
3419,U003420,['H000697'],4.3,3419,891,4.3
3420,U003421,['H000697'],4.3,3420,891,4.3
3421,U003422,['H000697'],4.3,3421,891,4.3
3422,U003423,['H000697'],4.3,3422,891,4.3
3423,U003424,['H000697'],4.3,3423,891,4.3
3424,U003425,['H000697'],4.3,3424,891,4.3
3425,U003426,['H000697'],4.3,3425,891,4.3
3426,U003427,['H000697'],4.3,3426,891,4.3
3427,U003428,['H000697'],4.3,3427,891,4.3
3428,U003429,['H000697'],4.3,3428,891,4.3
3429,U003430,['H000697'],4.3,3429,891,4.3
3430,U003431,['H000697'],4.3,3430,891,4.3
3431,U003432,['H000697'],4.3,3431,891,4.3
3432,U003433,['H000697'],4.3,3432,891,4.3
3433,U003434,['H000697'],4.3,3433,891,4.3
3434,U003435,['H000697'],4.3,3434,891,4.3
3435,U003436,['H000697'],4.3,3435,891,4.3
3436,U003437,"['H000697', 'H000061']",4.5,3436,886,4.5
3437,U003438,['H000697'],4.3,3437,891,4.3
3438,U003439,['H000697'],4.3,3438,891,4.3
3439,U003440,['H000697'],4.3,3439,891,4.3
3440,U003441,['H000697'],4.3,3440,891,4.3
3441,U003442,['H000697'],4.3,3441,891,4.3
3442,U003443,['H000697'],4.3,3442,891,4.3
3443,U003444,['H000697'],4.3,3443,891,4.3
3444,U003445,"['H000697', 'H000587']",2.65,3444,888,2.65
3445,U003446,['H000697'],4.3,3445,891,4.3
3446,U003447,['H000697'],4.3,3446,891,4.3
3447,U003448,['H000697'],4.3,3447,891,4.3
3448,U003449,['H000697'],4.3,3448,891,4.3
3449,U003450,['H000697'],4.3,3449,891,4.3
3450,U003451,['H000697'],4.3,3450,891,4.3
3451,U003452,['H000697'],4.3,3451,891,4.3
3452,U003453,['H000697'],4.3,3452,891,4.3
3453,U003454,['H000697'],4.3,3453,891,4.3
3454,U003455,['H000697'],4.3,3454,891,4.3
3455,U003456,['H000697'],4.3,3455,891,4.3
3456,U003457,['H000697'],4.3,3456,891,4.3
3457,U003458,['H000697'],4.3,3457,891,4.3
3458,U003459,['H000373'],2.3,3458,445,2.3
3459,U003460,['H000067'],1.0,3459,99,1.0
3460,U003461,['H000067'],1.0,3460,99,1.0
3461,U003462,"['H000457', 'H000645', 'H000763']",3.8,3461,566,3.8
3462,U003463,['H000474'],4.0,3462,599,4.0
3463,U003464,['H000553'],1.0,3463,702,1.0
3464,U003465,['H000714'],3.0,3464,908,3.0
3465,U003466,['H000714'],3.0,3465,908,3.0
3466,U003467,['H001106'],5.0,3466,1424,5.0
3467,U003468,['H001106'],5.0,3467,1424,5.0
3468,U003469,['H001106'],5.0,3468,1424,5.0
3469,U003470,['H001106'],5.0,3469,1424,5.0
3470,U003471,['H000490'],3.3,3470,619,3.3
3471,U003472,['H000174'],1.0,3471,215,1.0
3472,U003473,['H000723'],5.0,3472,917,5.0
3473,U003474,['H000630'],3.8,3473,802,3.8
3474,U003475,['H000759'],5.0,3474,963,5.0
3475,U003476,['H001051'],4.4,3475,1363,4.4
3476,U003477,['H000011'],3.8,3476,17,3.8
3477,U003478,['H000011'],3.8,3477,17,3.8
3478,U003479,"['H000011', 'H000068', 'H000078']",4.266666666666667,3478,16,4.266667
3479,U003480,['H000011'],3.8,3479,17,3.8
3480,U003481,['H000011'],3.8,3480,17,3.8
3481,U003482,['H000011'],3.8,3481,17,3.8
3482,U003483,['H000897'],4.0,3482,1160,4.0
3483,U003484,['H000121'],5.0,3483,156,5.0
3484,U003485,['H000254'],3.0,3484,305,3.0
3485,U003486,['H000342'],4.0,3485,410,4.0
3486,U003487,['H001282'],4.0,3486,1625,4.0
3487,U003488,['H001282'],4.0,3487,1625,4.0
3488,U003489,['H001199'],2.3,3488,1530,2.3
3489,U003490,['H000246'],3.5,3489,298,3.5
3490,U003491,['H000246'],3.5,3490,298,3.5
3491,U003492,['H000246'],3.5,3491,298,3.5
3492,U003493,['H000138'],5.0,3492,172,5.0
3493,U003494,['H000179'],3.7,3493,222,3.7
3494,U003495,['H000377'],4.5,3494,450,4.5
3495,U003496,['H001174'],5.0,3495,1503,5.0
3496,U003497,['H001142'],5.0,3496,1463,5.0
3497,U003498,['H000792'],5.0,3497,1012,5.0
3498,U003499,['H000063'],4.5,3498,94,4.5
3499,U003500,['H000063'],4.5,3499,94,4.5
3500,U003501,['H001166'],2.8,3500,1492,2.8
3501,U003502,['H001300'],5.0,3501,1645,5.0
3502,U003503,['H000283'],5.0,3502,343,5.0
3503,U003504,['H001104'],1.0,3503,1422,1.0
3504,U003505,['H000890'],4.5,3504,1153,4.5
3505,U003506,['H000890'],4.5,3505,1153,4.5
3506,U003507,['H001309'],3.0,3506,1654,3.0
3507,U003508,['H001309'],3.0,3507,1654,3.0
3508,U003509,['H001309'],3.0,3508,1654,3.0
3509,U003510,['H001309'],3.0,3509,1654,3.0
3510,U003511,['H001309'],3.0,3510,1654,3.0
3511,U003512,['H001309'],3.0,3511,1654,3.0
3512,U003513,['H001309'],3.0,3512,1654,3.0
3513,U003514,['H001309'],3.0,3513,1654,3.0
3514,U003515,['H001309'],3.0,3514,1654,3.0
3515,U003516,['H001309'],3.0,3515,1654,3.0
3516,U003517,['H001309'],3.0,3516,1654,3.0
3517,U003518,['H001309'],3.0,3517,1654,3.0
3518,U003519,['H001309'],3.0,3518,1654,3.0
3519,U003520,['H001309'],3.0,3519,1654,3.0
3520,U003521,['H001309'],3.0,3520,1654,3.0
3521,U003522,['H001309'],3.0,3521,1654,3.0
3522,U003523,['H001309'],3.0,3522,1654,3.0
3523,U003524,['H001309'],3.0,3523,1654,3.0
3524,U003525,['H001309'],3.0,3524,1654,3.0
3525,U003526,['H000610'],5.0,3525,776,5.0
3526,U003527,['H000610'],5.0,3526,776,5.0
3527,U003528,['H000610'],5.0,3527,776,5.0
3528,U003529,['H000939'],5.0,3528,1219,5.0
3529,U003530,['H000939'],5.0,3529,1219,5.0
3530,U003531,['H000939'],5.0,3530,1219,5.0
3531,U003532,['H000939'],5.0,3531,1219,5.0
3532,U003533,['H000939'],5.0,3532,1219,5.0
3533,U003534,['H000939'],5.0,3533,1219,5.0
3534,U003535,['H000120'],5.0,3534,155,5.0
3535,U003536,['H000405'],4.2,3535,495,4.2
3536,U003537,['H000405'],4.2,3536,495,4.2
3537,U003538,['H000405'],4.2,3537,495,4.2
3538,U003539,['H000405'],4.2,3538,495,4.2
3539,U003540,['H000405'],4.2,3539,495,4.2
3540,U003541,['H000405'],4.2,3540,495,4.2
3541,U003542,['H001191'],4.6,3541,1520,4.6
3542,U003543,['H001262'],4.6,3542,1602,4.6
3543,U003544,['H001262'],4.6,3543,1602,4.6
3544,U003545,['H001262'],4.6,3544,1602,4.6
3545,U003546,['H001262'],4.6,3545,1602,4.6
3546,U003547,['H001262'],4.6,3546,1602,4.6
3547,U003548,['H001262'],4.6,3547,1602,4.6
3548,U003549,['H001262'],4.6,3548,1602,4.6
3549,U003550,['H001262'],4.6,3549,1602,4.6
3550,U003551,['H001262'],4.6,3550,1602,4.6
3551,U003552,['H001262'],4.6,3551,1602,4.6
3552,U003553,['H001262'],4.6,3552,1602,4.6
3553,U003554,['H000933'],4.5,3553,1210,4.5
3554,U003555,['H000933'],4.5,3554,1210,4.5
3555,U003556,['H000933'],4.5,3555,1210,4.5
3556,U003557,['H000933'],4.5,3556,1210,4.5
3557,U003558,['H000933'],4.5,3557,1210,4.5
3558,U003559,['H000933'],4.5,3558,1210,4.5
3559,U003560,['H000933'],4.5,3559,1210,4.5
3560,U003561,['H000933'],4.5,3560,1210,4.5
3561,U003562,['H000933'],4.5,3561,1210,4.5
3562,U003563,['H000933'],4.5,3562,1210,4.5
3563,U003564,['H000933'],4.5,3563,1210,4.5
3564,U003565,['H000933'],4.5,3564,1210,4.5
3565,U003566,['H000933'],4.5,3565,1210,4.5
3566,U003567,['H000933'],4.5,3566,1210,4.5
3567,U003568,['H000933'],4.5,3567,1210,4.5
3568,U003569,['H000933'],4.5,3568,1210,4.5
3569,U003570,['H000933'],4.5,3569,1210,4.5
3570,U003571,['H000933'],4.5,3570,1210,4.5
3571,U003572,['H000933'],4.5,3571,1210,4.5
3572,U003573,['H000362'],5.0,3572,433,5.0
3573,U003574,['H000567'],2.0,3573,720,2.0
3574,U003575,['H000567'],2.0,3574,720,2.0
3575,U003576,['H001108'],1.0,3575,1426,1.0
3576,U003577,['H001081'],3.7,3576,1394,3.7
3577,U003578,['H001081'],3.7,3577,1394,3.7
3578,U003579,['H001081'],3.7,3578,1394,3.7
3579,U003580,['H000541'],3.5,3579,690,3.5
3580,U003581,['H001201'],5.0,3580,1532,5.0
3581,U003582,['H001201'],5.0,3581,1532,5.0
3582,U003583,['H000009'],5.0,3582,14,5.0
3583,U003584,['H000240'],3.2,3583,293,3.2
3584,U003585,['H000240'],3.2,3584,293,3.2
3585,U003586,['H000240'],3.2,3585,293,3.2
3586,U003587,['H000240'],3.2,3586,293,3.2
3587,U003588,['H000240'],3.2,3587,293,3.2
3588,U003589,['H000240'],3.2,3588,293,3.2
3589,U003590,['H000240'],3.2,3589,293,3.2
3590,U003591,['H000240'],3.2,3590,293,3.2
3591,U003592,['H000240'],3.2,3591,293,3.2
3592,U003593,['H000240'],3.2,3592,293,3.2
3593,U003594,['H000240'],3.2,3593,293,3.2
3594,U003595,['H000240'],3.2,3594,293,3.2
3595,U003596,['H000240'],3.2,3595,293,3.2
3596,U003597,['H000240'],3.2,3596,293,3.2
3597,U003598,['H000240'],3.2,3597,293,3.2
3598,U003599,['H000240'],3.2,3598,293,3.2
3599,U003600,['H000240'],3.2,3599,293,3.2
3600,U003601,['H000240'],3.2,3600,293,3.2
3601,U003602,['H000240'],3.2,3601,293,3.2
3602,U003603,['H000240'],3.2,3602,293,3.2
3603,U003604,['H000240'],3.2,3603,293,3.2
3604,U003605,['H000240'],3.2,3604,293,3.2
3605,U003606,['H000240'],3.2,3605,293,3.2
3606,U003607,['H000240'],3.2,3606,293,3.2
3607,U003608,['H000240'],3.2,3607,293,3.2
3608,U003609,['H000240'],3.2,3608,293,3.2
3609,U003610,['H000240'],3.2,3609,293,3.2
3610,U003611,['H000240'],3.2,3610,293,3.2
3611,U003612,['H000240'],3.2,3611,293,3.2
3612,U003613,['H000240'],3.2,3612,293,3.2
3613,U003614,['H000240'],3.2,3613,293,3.2
3614,U003615,['H000240'],3.2,3614,293,3.2
3615,U003616,['H000240'],3.2,3615,293,3.2
3616,U003617,['H000240'],3.2,3616,293,3.2
3617,U003618,['H000240'],3.2,3617,293,3.2
3618,U003619,['H000240'],3.2,3618,293,3.2
3619,U003620,['H000005'],3.0,3619,10,3.0
3620,U003621,['H000005'],3.0,3620,10,3.0
3621,U003622,['H000106'],3.8,3621,142,3.8
3622,U003623,"['H000106', 'H000056', 'H000004', 'H000004']",4.2,3622,141,4.2
3623,U003624,['H000369'],5.0,3623,441,5.0
3624,U003625,['H000347'],2.0,3624,414,2.0
3625,U003626,['H000347'],2.0,3625,414,2.0
3626,U003627,['H001203'],4.5,3626,1535,4.5
3627,U003628,['H000413'],4.0,3627,504,4.0
3628,U003629,['H000413'],4.0,3628,504,4.0
3629,U003630,['H000413'],4.0,3629,504,4.0
3630,U003631,['H000413'],4.0,3630,504,4.0
3631,U003632,['H000413'],4.0,3631,504,4.0
3632,U003633,['H000807'],4.8,3632,1030,4.8
3633,U003634,['H000699'],4.0,3633,893,4.0
3634,U003635,['H000500'],3.8,3634,635,3.8
3635,U003636,['H000249'],5.0,3635,301,5.0
3636,U003637,['H000154'],4.5,3636,192,4.5
3637,U003638,['H000845'],5.0,3637,1093,5.0
3638,U003639,['H000845'],5.0,3638,1093,5.0
3639,U003640,['H000845'],5.0,3639,1093,5.0
3640,U003641,['H001086'],4.0,3640,1400,4.0
3641,U003642,['H001086'],4.0,3641,1400,4.0
3642,U003643,['H000820'],4.4,3642,1056,4.4
3643,U003644,"['H000820', 'H000911']",4.7,3643,1055,4.7
3644,U003645,['H000820'],4.4,3644,1056,4.4
3645,U003646,['H000820'],4.4,3645,1056,4.4
3646,U003647,['H000820'],4.4,3646,1056,4.4
3647,U003648,['H000820'],4.4,3647,1056,4.4
3648,U003649,['H001119'],4.4,3648,1438,4.4
3649,U003650,['H001119'],4.4,3649,1438,4.4
3650,U003651,['H001119'],4.4,3650,1438,4.4
3651,U003652,['H000421'],5.0,3651,511,5.0
3652,U003653,['H000786'],4.0,3652,1005,4.0
3653,U003654,['H000786'],4.0,3653,1005,4.0
3654,U003655,['H001121'],4.0,3654,1441,4.0
3655,U003656,['H001121'],4.0,3655,1441,4.0
3656,U003657,"['H001121', 'H000201']",3.3,3656,1440,3.3
3657,U003658,['H001121'],4.0,3657,1441,4.0
3658,U003659,['H000443'],5.0,3658,554,5.0
3659,U003660,"['H000443', 'H001238']",5.0,3659,553,5.0
3660,U003661,['H001217'],5.0,3660,1552,5.0
3661,U003662,['H001217'],5.0,3661,1552,5.0
3662,U003663,['H001217'],5.0,3662,1552,5.0
3663,U003664,['H001217'],5.0,3663,1552,5.0
3664,U003665,['H000527'],3.0,3664,675,3.0
3665,U003666,['H000001'],4.2,3665,1,4.2
3666,U003667,['H000001'],4.2,3666,1,4.2
3667,U003668,"['H000001', 'H000860']",3.6,3667,0,3.6
3668,U003669,['H000001'],4.2,3668,1,4.2
3669,U003670,['H000001'],4.2,3669,1,4.2
3670,U003671,['H000001'],4.2,3670,1,4.2
3671,U003672,['H000001'],4.2,3671,1,4.2
3672,U003673,['H000001'],4.2,3672,1,4.2
